city,locality,hospital_km,school_km,mall_km,station_km,accessibility_score,accessibility_available
New Delhi,Jahangirpuri,0.5051942582516653,0.3819053440418494,1.6382156340971263,0.0,9.26,1
Bangalore,AECS Layout-Singasandra,0.1599472605140628,0.3507370829307766,1.5578614130426425,0.6155530276376895,9.26,1
Mumbai,Central Ordanance Depot,0.4552326515803634,0.4350572149856722,0.5538859030917856,0.8817482461048765,9.1,1
New Delhi,Pocket 10 Sector B Vasant Kunj,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Holiday Village Road,2.315160149317425,0.3208098283509841,3.2994276052110147,1.3908376801502331,7.43,1
New Delhi,Shyam Nagar Okhla,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Yadav Park Extension,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Trinity Church Road,0.4144797580538041,0.3062043038272514,0.1806545653707688,0.2817786746140798,9.47,1
Mumbai,Masjid Bandar,0.1991046592534724,0.4083605661795079,0.7236306299285471,0.1627951069299311,9.51,1
Mumbai,Saint Thomas Church Road,0.2131860305757413,0.3198001728491078,2.347615909826299,0.6505705185985899,9.12,1
Mumbai,Green Hills,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Kadabagere,0.1353692860602347,0.0442939382046052,6.975209210580712,6.488059865018723,6.42,1
Mumbai,Yamuna Nagar Andheri West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Sector 16B Dwarka,0.753949529247171,0.3454589995880099,0.9281182683805976,0.5563010909087697,9.03,1
Mumbai,Kalachowki,0.149682300144823,0.0977950263090779,1.9411762420810317,0.3018629316558054,9.46,1
Bangalore,Phase 3 Reliable Residency Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Pragathi Nagar,0.0,0.9239351955206124,0.9200878959378022,0.3687215395390932,9.26,1
New Delhi,Swasthya Vihar,0.2762493867551282,0.1627565794984924,0.4229973559175335,0.4763879193386208,9.51,1
New Delhi,Chhawla,2.629449063791786,0.4717526234044818,4.927520356213201,4.258255226372131,5.85,1
New Delhi,Dabri Extension,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Samaspur Village,0.4921027223265119,0.0826783753630919,2.607369108340448,0.6940164285859542,9.01,1
Bangalore,Anjanapura Township,2.5105764961291666,0.2104786018031252,3.660917449152805,0.0352683966411715,7.83,1
New Delhi,Qutub Vihar Phase 2,0.4792460168316661,1.511149143929893,2.544974809930137,2.3284651004709267,7.7,1
Bangalore,Govindpura,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
